image_name,sequence_id,width,height,density,median_target_side_px,median_normalized_nearest_neighbor,occluded_fraction
0000069_00713_d_0000003.jpg,0000069,1360,765,0,,,
0000069_01109_d_0000004.jpg,0000069,1360,765,0,,,
0000069_01878_d_0000005.jpg,0000069,1360,765,0,,,
0000069_02163_d_0000006.jpg,0000069,1360,765,6,62.5,0.056937606710713115,0.8333333333333334
0000069_02480_d_0000007.jpg,0000069,1360,765,18,42.5,0.026431351546691906,0.8888888888888888
0000072_02834_d_0000003.jpg,0000072,1360,765,1,222.0,,0.0
0000076_02142_d_0000009.jpg,0000076,1360,765,7,120.0,0.16846885136245215,0.2857142857142857
0000081_00000_d_0000001.jpg,0000081,960,540,0,,,
0000086_00000_d_0000001.jpg,0000086,960,540,0,,,
0000086_00592_d_0000002.jpg,0000086,960,540,0,,,
0000086_01084_d_0000003.jpg,0000086,960,540,0,,,
0000086_01443_d_0000004.jpg,0000086,960,540,0,,,
0000086_01954_d_0000005.jpg,0000086,960,540,0,,,
0000103_00180_d_0000026.jpg,0000103,1360,765,0,,,
0000103_00502_d_0000027.jpg,0000103,1360,765,1,547.0,,0.0
0000103_01734_d_0000028.jpg,0000103,1360,765,3,444.0,0.4268329477522272,0.3333333333333333
0000103_02544_d_0000029.jpg,0000103,1360,765,1,142.0,,1.0
0000103_02964_d_0000030.jpg,0000103,1360,765,3,372.0,0.07201754519982607,0.6666666666666666
0000103_03349_d_0000031.jpg,0000103,1360,765,3,306.0,0.2975860338168686,0.3333333333333333
0000103_03738_d_0000032.jpg,0000103,1360,765,1,417.0,,0.0
0000103_04122_d_0000033.jpg,0000103,1360,765,0,,,
0000103_04513_d_0000034.jpg,0000103,1360,765,1,200.0,,0.0
0000103_04948_d_0000035.jpg,0000103,1360,765,1,302.0,,0.0
0000115_00315_d_0000080.jpg,0000115,960,540,9,51.0,0.07602193356902587,1.0
0000115_00796_d_0000081.jpg,0000115,960,540,15,32.0,0.056076866660809126,0.8
0000115_01031_d_0000082.jpg,0000115,960,540,11,36.0,0.06497296450424198,0.45454545454545453
0000116_00351_d_0000083.jpg,0000116,960,540,18,24.5,0.04187269799170178,0.6666666666666666
0000116_00819_d_0000084.jpg,0000116,960,540,14,35.5,0.06396429635350341,0.5714285714285714
0000116_01059_d_0000085.jpg,0000116,960,540,11,44.0,0.1039761632491096,0.8181818181818182
0000116_01338_d_0000086.jpg,0000116,960,540,13,34.0,0.08670094004664869,0.8461538461538461
0000117_00112_d_0000087.jpg,0000117,1360,765,12,115.0,0.14739017856759984,0.08333333333333333
0000117_01326_d_0000088.jpg,0000117,1360,765,19,70.0,0.05100763435972879,0.47368421052631576
0000117_01731_d_0000089.jpg,0000117,1360,765,16,104.5,0.08051312037714278,0.125
0000117_02708_d_0000090.jpg,0000117,1360,765,17,44.0,0.050840433931360354,0.35294117647058826
0000117_03096_d_0000091.jpg,0000117,1360,765,13,64.0,0.09396010922328142,0.46153846153846156
0000129_02411_d_0000138.jpg,0000129,1920,1080,116,58.0,0.0332386664024722,0.20689655172413793
0000153_00001_d_0000001.jpg,0000153,960,540,21,40.0,0.050178149758408695,0.47619047619047616
0000153_00401_d_0000001.jpg,0000153,960,540,16,59.5,0.0688028477249645,0.375
0000153_00801_d_0000001.jpg,0000153,960,540,13,27.0,0.06116854348278663,0.5384615384615384
0000153_01201_d_0000001.jpg,0000153,960,540,6,24.0,0.07525443895421441,0.5
0000153_01601_d_0000001.jpg,0000153,960,540,13,13.0,0.04705910917681907,0.3076923076923077
0000153_01801_d_0000001.jpg,0000153,960,540,6,37.5,0.10609268613406697,0.16666666666666666
0000154_00001_d_0000001.jpg,0000154,960,540,13,46.0,0.04420644827900613,0.5384615384615384
0000154_00401_d_0000001.jpg,0000154,960,540,13,24.0,0.050449721387480634,0.46153846153846156
0000154_00801_d_0000001.jpg,0000154,960,540,19,22.0,0.03301351201112419,0.631578947368421
0000154_01201_d_0000001.jpg,0000154,960,540,12,22.0,0.05595826672217951,0.25
0000154_01601_d_0000001.jpg,0000154,960,540,31,25.0,0.025993074520992004,0.6774193548387096
0000154_02001_d_0000001.jpg,0000154,960,540,17,28.0,0.04573418153084887,0.35294117647058826
0000155_00001_d_0000001.jpg,0000155,960,540,22,36.5,0.050706452901998954,0.7272727272727273
0000155_00401_d_0000001.jpg,0000155,960,540,26,31.0,0.03352332867326957,0.46153846153846156
0000155_00801_d_0000001.jpg,0000155,960,540,25,36.0,0.04494453052266323,0.28
0000155_01201_d_0000001.jpg,0000155,960,540,17,25.0,0.04851680805447303,0.47058823529411764
0000155_01601_d_0000001.jpg,0000155,960,540,15,28.0,0.04351851851851857,0.6
0000155_01871_d_0000001.jpg,0000155,960,540,17,21.0,0.03635185251516476,0.47058823529411764
0000162_00001_d_0000001.jpg,0000162,960,540,15,27.0,0.08632228515160256,0.06666666666666667
0000162_00401_d_0000001.jpg,0000162,960,540,12,21.5,0.04519532753147576,0.5833333333333334
0000162_00801_d_0000001.jpg,0000162,960,540,17,25.0,0.038386904620891955,0.35294117647058826
0000162_01058_d_0000001.jpg,0000162,960,540,15,26.0,0.05208722336296008,0.6
0000163_00001_d_0000001.jpg,0000163,960,540,20,22.5,0.05019342870793291,0.55
0000163_00359_d_0000001.jpg,0000163,960,540,12,11.5,0.02735914550285774,0.3333333333333333
0000165_04325_d_0000105.jpg,0000165,1920,1080,13,56.0,0.024358975274181387,0.6153846153846154
0000166_00558_d_0000118.jpg,0000166,1920,1080,23,150.0,0.028765372657906536,0.782608695652174
0000193_00000_d_0000103.jpg,0000193,960,540,10,59.0,0.09279142842203505,0.4
0000193_01497_d_0000111.jpg,0000193,960,540,13,45.0,0.044629463041893656,0.5384615384615384
0000193_01705_d_0000112.jpg,0000193,960,540,15,49.0,0.07256808304736369,0.5333333333333333
0000193_01876_d_0000113.jpg,0000193,960,540,10,59.0,0.09833292748915906,0.2
0000193_02029_d_0000114.jpg,0000193,960,540,6,38.5,0.13901052744613188,0.3333333333333333
0000193_02212_d_0000115.jpg,0000193,960,540,6,22.0,0.07120003121097943,0.5
0000193_02416_d_0000116.jpg,0000193,960,540,3,20.0,0.21058741525030775,0.3333333333333333
0000193_02606_d_0000117.jpg,0000193,960,540,1,17.0,,1.0
0000193_02725_d_0000118.jpg,0000193,960,540,3,17.0,0.02651353612687225,0.6666666666666666
0000194_00000_d_0000119.jpg,0000194,960,540,16,17.5,0.02507811014346233,0.75
0000194_00200_d_0000120.jpg,0000194,960,540,21,19.0,0.026041666666666637,0.47619047619047616
0000194_00399_d_0000121.jpg,0000194,960,540,26,19.5,0.026233525733599793,0.6923076923076923
0000194_00625_d_0000122.jpg,0000194,960,540,18,25.5,0.04507269740365498,0.6666666666666666
0000194_00800_d_0000123.jpg,0000194,960,540,12,42.0,0.10409978663550312,0.4166666666666667
0000194_00998_d_0000124.jpg,0000194,960,540,6,61.0,0.12560682235543896,0.5
0000194_01192_d_0000125.jpg,0000194,960,540,6,64.0,0.16988665550790488,0.6666666666666666
0000196_04512_d_0000144.jpg,0000196,1920,1080,8,30.5,0.030779203960360515,0.75
0000199_01269_d_0000166.jpg,0000199,960,540,12,51.0,0.08920798613719871,0.16666666666666666
0000213_02500_d_0000240.jpg,0000213,1360,765,60,28.5,0.013795841618689826,0.8166666666666667
0000213_02965_d_0000241.jpg,0000213,1360,765,62,39.5,0.020029133077284815,0.7258064516129032
0000213_03478_d_0000242.jpg,0000213,1360,765,53,52.0,0.029765483756171777,0.6981132075471698
0000213_03920_d_0000243.jpg,0000213,1360,765,49,60.0,0.04191678103221948,0.7142857142857143
0000213_04405_d_0000244.jpg,0000213,1360,765,49,63.0,0.030240927818843896,0.7142857142857143
0000213_04998_d_0000245.jpg,0000213,1360,765,54,52.0,0.03602137524675956,0.6481481481481481
0000213_05340_d_0000246.jpg,0000213,1360,765,38,81.0,0.06405979014350544,0.4473684210526316
0000213_05745_d_0000247.jpg,0000213,1360,765,38,69.0,0.05323615235509081,0.5789473684210527
0000215_00000_d_0000256.jpg,0000215,1360,765,63,30.0,0.02364839763423386,0.8253968253968254
0000215_00447_d_0000257.jpg,0000215,1360,765,45,65.0,0.03189480643519494,0.8888888888888888
0000215_00909_d_0000258.jpg,0000215,1360,765,48,59.0,0.04322404413081971,0.6666666666666666
0000215_01395_d_0000259.jpg,0000215,1360,765,38,47.0,0.03947830856905085,0.5789473684210527
0000215_01869_d_0000260.jpg,0000215,1360,765,37,51.0,0.034058437999129935,0.5675675675675675
0000215_02319_d_0000261.jpg,0000215,1360,765,44,46.5,0.03938163657202534,0.6363636363636364
0000215_02667_d_0000262.jpg,0000215,1360,765,45,54.0,0.03890407582296852,0.3111111111111111
0000215_02932_d_0000263.jpg,0000215,1360,765,34,63.5,0.05155657825777572,0.6470588235294118
0000215_03226_d_0000264.jpg,0000215,1360,765,14,57.0,0.09507259143637287,0.5
0000216_00520_d_0000001.jpg,0000216,1360,765,56,44.0,0.03272933766221863,0.26785714285714285
0000220_01242_d_0000004.jpg,0000220,1920,1080,26,29.5,0.016444857356226222,0.5769230769230769
0000223_01802_d_0000005.jpg,0000223,1920,1080,50,33.5,0.024130842852798366,0.58
0000237_00001_d_0000001.jpg,0000237,960,540,10,27.0,0.056754047854525695,0.6
0000242_00001_d_0000001.jpg,0000242,960,540,32,24.5,0.033390547390542716,0.375
0000242_00500_d_0000002.jpg,0000242,960,540,33,17.0,0.01898148148148145,0.45454545454545453
0000242_00627_d_0000003.jpg,0000242,960,540,30,19.0,0.02448841443844799,0.36666666666666664
0000242_00843_d_0000004.jpg,0000242,960,540,2,225.5,0.5848163771340591,0.0
0000242_00963_d_0000005.jpg,0000242,960,540,6,110.0,0.08925031486733281,0.3333333333333333
0000242_01139_d_0000006.jpg,0000242,960,540,47,16.0,0.01965412735845131,0.574468085106383
0000242_01475_d_0000007.jpg,0000242,960,540,44,32.0,0.03356572384558761,0.29545454545454547
0000242_01912_d_0000008.jpg,0000242,960,540,29,16.0,0.029089634091148824,0.3448275862068966
0000242_02400_d_0000009.jpg,0000242,960,540,17,25.0,0.05820576995962631,0.11764705882352941
0000242_02762_d_0000010.jpg,0000242,960,540,21,37.0,0.06187381898285393,0.19047619047619047
0000242_03199_d_0000011.jpg,0000242,960,540,5,36.0,0.1697655204217943,0.4
0000242_03668_d_0000012.jpg,0000242,960,540,16,51.5,0.10139762522081122,0.5
0000242_04116_d_0000013.jpg,0000242,960,540,3,49.0,0.2749847099600368,0.0
0000242_04600_d_0000014.jpg,0000242,960,540,18,54.5,0.05805746454701129,0.3333333333333333
0000242_05059_d_0000015.jpg,0000242,960,540,12,19.0,0.0355753085287193,0.3333333333333333
0000242_05570_d_0000016.jpg,0000242,960,540,16,16.5,0.03461993478361759,0.1875
0000242_06010_d_0000017.jpg,0000242,960,540,30,7.0,0.009970628298827786,0.5
0000242_06452_d_0000018.jpg,0000242,960,540,10,30.0,0.050135221884396244,0.4
0000244_00001_d_0000001.jpg,0000244,960,540,29,16.0,0.02547354840998162,0.27586206896551724
0000244_00500_d_0000002.jpg,0000244,960,540,22,12.0,0.015357351103014862,0.45454545454545453
0000244_01000_d_0000003.jpg,0000244,960,540,75,11.0,0.012811328947119005,0.6533333333333333
0000244_01500_d_0000004.jpg,0000244,960,540,49,14.0,0.020270909462762898,0.4897959183673469
0000244_02000_d_0000005.jpg,0000244,960,540,89,21.0,0.021283790737477232,0.6404494382022472
0000244_02500_d_0000006.jpg,0000244,960,540,71,16.0,0.02408408801699634,0.3380281690140845
0000244_03000_d_0000007.jpg,0000244,960,540,25,18.0,0.04313392813536902,0.2
0000244_03500_d_0000008.jpg,0000244,960,540,84,21.0,0.014568628682925536,0.8571428571428571
0000244_04000_d_0000009.jpg,0000244,960,540,24,46.0,0.061952567220573546,0.4583333333333333
0000244_04400_d_0000010.jpg,0000244,960,540,39,40.0,0.03316007570427587,0.6666666666666666
0000244_04900_d_0000011.jpg,0000244,960,540,75,38.0,0.03345613191270044,0.6
0000244_05400_d_0000012.jpg,0000244,960,540,60,20.5,0.02600656185327737,0.55
0000244_05900_d_0000013.jpg,0000244,960,540,52,15.0,0.029129026750984922,0.4230769230769231
0000244_06388_d_0000014.jpg,0000244,960,540,41,15.0,0.027667666113294093,0.3170731707317073
0000249_00001_d_0000001.jpg,0000249,960,540,65,10.0,0.014544817045574388,0.5384615384615384
0000249_00235_d_0000002.jpg,0000249,960,540,54,19.0,0.02255207203229441,0.6111111111111112
0000249_00603_d_0000003.jpg,0000249,960,540,36,12.5,0.021566593696934935,0.6111111111111112
0000249_01100_d_0000004.jpg,0000249,960,540,17,16.0,0.03406795821535687,0.11764705882352941
0000249_01514_d_0000005.jpg,0000249,960,540,31,37.0,0.06227973123780995,0.3870967741935484
0000249_01635_d_0000006.jpg,0000249,960,540,49,10.0,0.013330926874206709,0.5918367346938775
0000249_02073_d_0000007.jpg,0000249,960,540,37,10.0,0.014896984401121431,0.13513513513513514
0000249_02468_d_0000008.jpg,0000249,960,540,11,46.0,0.04743792787678597,0.5454545454545454
0000249_02900_d_0000009.jpg,0000249,960,540,52,18.5,0.027809495274940282,0.40384615384615385
0000249_03400_d_0000010.jpg,0000249,960,540,58,27.0,0.027948568905953295,0.5517241379310345
0000249_03900_d_0000011.jpg,0000249,960,540,65,20.0,0.0193978857270325,0.46153846153846156
0000253_00001_d_0000001.jpg,0000253,960,540,93,24.0,0.02361118203057618,0.13978494623655913
0000256_00715_d_0000019.jpg,0000256,1360,765,70,27.0,0.023453013736525315,0.6
0000256_02173_d_0000030.jpg,0000256,1360,765,34,46.5,0.0329752807718391,0.7941176470588235
0000263_02401_d_0000179.jpg,0000263,1360,765,11,136.0,0.08475881948542599,0.45454545454545453
0000269_00001_d_0000348.jpg,0000269,1360,765,71,18.0,0.01574790664887266,0.5211267605633803
0000269_00201_d_0000349.jpg,0000269,1360,765,35,44.0,0.043415054972554074,0.37142857142857144
0000269_00601_d_0000351.jpg,0000269,1360,765,59,27.0,0.02857480628884249,0.5084745762711864
0000271_00001_d_0000374.jpg,0000271,1360,765,11,95.0,0.1368622381339282,0.36363636363636365
0000271_00201_d_0000375.jpg,0000271,1360,765,27,44.0,0.06026427560911135,0.48148148148148145
0000271_00401_d_0000376.jpg,0000271,1360,765,11,68.0,0.10895116346137147,0.6363636363636364
0000271_00601_d_0000377.jpg,0000271,1360,765,22,43.5,0.0723280561737506,0.5
0000271_00801_d_0000378.jpg,0000271,1360,765,21,37.0,0.07114274051557283,0.23809523809523808
0000271_01201_d_0000379.jpg,0000271,1360,765,23,53.0,0.05060428761886988,0.6521739130434783
0000271_01401_d_0000380.jpg,0000271,1360,765,21,40.0,0.04990260348705033,0.23809523809523808
0000271_01601_d_0000381.jpg,0000271,1360,765,26,33.0,0.03588845476084345,0.38461538461538464
0000271_02401_d_0000385.jpg,0000271,1360,765,36,46.5,0.0274931754209188,0.6388888888888888
0000271_02601_d_0000386.jpg,0000271,1360,765,43,47.0,0.04622567863268102,0.6511627906976745
0000271_03001_d_0000387.jpg,0000271,1360,765,21,40.0,0.05098171779008014,0.38095238095238093
0000271_03801_d_0000391.jpg,0000271,1360,765,22,58.0,0.0483004632823585,0.36363636363636365
0000271_04401_d_0000394.jpg,0000271,1360,765,30,38.0,0.04791809202704671,0.43333333333333335
0000271_04801_d_0000396.jpg,0000271,1360,765,24,38.5,0.04903201436137126,0.4166666666666667
0000271_05001_d_0000397.jpg,0000271,1360,765,34,32.0,0.03916799932836845,0.5588235294117647
0000271_05201_d_0000398.jpg,0000271,1360,765,36,38.0,0.03793548966222385,0.4444444444444444
0000271_05401_d_0000399.jpg,0000271,1360,765,51,32.0,0.03472222222222224,0.6274509803921569
0000271_05601_d_0000400.jpg,0000271,1360,765,61,30.0,0.02685361946039671,0.6557377049180327
0000271_05801_d_0000401.jpg,0000271,1360,765,79,40.0,0.025302143809434904,0.6962025316455697
0000271_06001_d_0000402.jpg,0000271,1360,765,97,42.0,0.030590159881635215,0.7319587628865979
0000271_06201_d_0000403.jpg,0000271,1360,765,88,45.5,0.025857104682258204,0.7840909090909091
0000271_06401_d_0000404.jpg,0000271,1360,765,89,47.0,0.028099854492199882,0.7191011235955056
0000271_06601_d_0000405.jpg,0000271,1360,765,76,60.5,0.03965391765091806,0.7368421052631579
0000271_06801_d_0000406.jpg,0000271,1360,765,51,84.0,0.0631764859924398,0.6666666666666666
0000271_07001_d_0000407.jpg,0000271,1360,765,16,113.0,0.1008564169353037,0.4375
0000271_07201_d_0000408.jpg,0000271,1360,765,3,58.0,0.4116646140441091,0.0
0000271_07401_d_0000409.jpg,0000271,1360,765,27,58.0,0.08340250877413281,0.48148148148148145
0000273_05601_d_0000466.jpg,0000273,1360,765,31,58.0,0.03850804898183901,0.9032258064516129
0000276_00001_d_0000507.jpg,0000276,1360,765,25,35.0,0.04452848602702002,0.4
0000276_00401_d_0000509.jpg,0000276,1360,765,38,14.0,0.017312600429894378,0.3684210526315789
0000276_00601_d_0000510.jpg,0000276,1360,765,23,24.0,0.02944850646250116,0.34782608695652173
0000276_01001_d_0000512.jpg,0000276,1360,765,32,24.5,0.02346297270487814,0.375
0000276_01201_d_0000513.jpg,0000276,1360,765,22,23.0,0.03172555095717404,0.3181818181818182
0000276_01401_d_0000514.jpg,0000276,1360,765,19,26.0,0.03681697899660793,0.3684210526315789
0000276_01801_d_0000516.jpg,0000276,1360,765,19,12.0,0.011972299829101982,0.2631578947368421
0000276_02001_d_0000517.jpg,0000276,1360,765,13,26.0,0.02686902587071166,0.3076923076923077
0000276_02201_d_0000518.jpg,0000276,1360,765,36,21.5,0.02346250492486269,0.3055555555555556
0000276_02401_d_0000519.jpg,0000276,1360,765,43,13.0,0.020020549443969967,0.3953488372093023
0000276_02601_d_0000520.jpg,0000276,1360,765,30,16.0,0.021726496913195628,0.13333333333333333
0000276_02801_d_0000521.jpg,0000276,1360,765,27,20.0,0.02094409394634408,0.4444444444444444
0000276_03001_d_0000522.jpg,0000276,1360,765,27,23.0,0.03249747478006617,0.25925925925925924
0000276_03201_d_0000523.jpg,0000276,1360,765,33,18.0,0.018062069995647176,0.3939393939393939
0000276_03401_d_0000524.jpg,0000276,1360,765,39,23.0,0.024483782483145065,0.48717948717948717
0000276_03601_d_0000525.jpg,0000276,1360,765,24,40.5,0.03926673641389618,0.25
0000276_03801_d_0000526.jpg,0000276,1360,765,49,36.0,0.02891351873681142,0.6938775510204082
0000276_04001_d_0000527.jpg,0000276,1360,765,53,17.0,0.016666666666666684,0.8301886792452831
0000276_04201_d_0000528.jpg,0000276,1360,765,57,41.0,0.040162271904081975,0.7543859649122807
0000276_04401_d_0000529.jpg,0000276,1360,765,40,59.0,0.058580082596640104,0.4
0000276_04601_d_0000530.jpg,0000276,1360,765,10,19.0,0.038772899536974305,0.2
0000276_04801_d_0000531.jpg,0000276,1360,765,8,42.0,0.055443042256585195,0.0
0000276_05001_d_0000532.jpg,0000276,1360,765,7,17.0,0.05460721303168856,0.0
0000276_05201_d_0000533.jpg,0000276,1360,765,6,39.0,0.12645532349948949,0.0
0000276_05601_d_0000535.jpg,0000276,1360,765,6,17.0,0.06897422002828146,0.16666666666666666
0000276_05801_d_0000536.jpg,0000276,1360,765,5,17.0,0.01884706708525925,0.2
0000276_06001_d_0000537.jpg,0000276,1360,765,14,19.5,0.03892182929619717,0.42857142857142855
0000277_00001_d_0000539.jpg,0000277,1360,765,52,29.0,0.02859783063072649,0.5384615384615384
0000277_00201_d_0000540.jpg,0000277,1360,765,60,36.5,0.029725702521542996,0.6333333333333333
0000277_00401_d_0000541.jpg,0000277,1360,765,53,29.0,0.025703112984373014,0.6981132075471698
0000277_01401_d_0000546.jpg,0000277,1360,765,47,57.0,0.02657942303725048,0.8085106382978723
0000277_01601_d_0000547.jpg,0000277,1360,765,51,44.0,0.026079917121910802,0.7254901960784313
0000277_01801_d_0000548.jpg,0000277,1360,765,63,42.0,0.027784535173847644,0.7777777777777778
0000277_02001_d_0000549.jpg,0000277,1360,765,48,60.5,0.04441830498139981,0.6458333333333334
0000277_02201_d_0000550.jpg,0000277,1360,765,47,56.0,0.036852835547475496,0.5106382978723404
0000277_02401_d_0000551.jpg,0000277,1360,765,60,35.0,0.025087844486884225,0.5
0000277_02601_d_0000552.jpg,0000277,1360,765,75,32.0,0.018864633840845267,0.76
0000277_03201_d_0000554.jpg,0000277,1360,765,50,45.5,0.024543552180640194,0.76
0000277_03401_d_0000555.jpg,0000277,1360,765,64,26.5,0.018714545654980996,0.75
0000277_03601_d_0000556.jpg,0000277,1360,765,29,50.0,0.03924325011691259,0.5172413793103449
0000277_04001_d_0000558.jpg,0000277,1360,765,43,26.0,0.02203157358259238,0.627906976744186
0000277_04201_d_0000559.jpg,0000277,1360,765,24,98.5,0.04835306143330943,0.75
0000277_04401_d_0000560.jpg,0000277,1360,765,42,60.0,0.03889300796552116,0.5952380952380952
0000277_04601_d_0000561.jpg,0000277,1360,765,65,38.0,0.02472468441963541,0.6461538461538462
0000277_05001_d_0000562.jpg,0000277,1360,765,65,39.0,0.028743427779631233,0.676923076923077
0000280_00001_d_0000612.jpg,0000280,1360,765,37,35.0,0.03224571361435827,0.7297297297297297
0000280_00201_d_0000613.jpg,0000280,1360,765,22,66.0,0.08099250924201032,0.5
0000280_00401_d_0000614.jpg,0000280,1360,765,30,42.0,0.03637695639808491,0.5666666666666667
0000280_00601_d_0000615.jpg,0000280,1360,765,42,27.0,0.021263253364358345,0.8333333333333334
0000280_00801_d_0000616.jpg,0000280,1360,765,36,28.0,0.02058907391661819,0.7777777777777778
0000280_01001_d_0000617.jpg,0000280,1360,765,79,17.0,0.012564711390172846,0.7974683544303798
0000280_01201_d_0000618.jpg,0000280,1360,765,79,23.0,0.02176823854036718,0.7215189873417721
0000280_01401_d_0000619.jpg,0000280,1360,765,75,30.0,0.022083017475295733,0.68
0000280_01601_d_0000620.jpg,0000280,1360,765,82,25.0,0.01655882787005105,0.7073170731707317
0000280_01801_d_0000621.jpg,0000280,1360,765,72,20.5,0.015595795404666914,0.6805555555555556
0000280_02001_d_0000622.jpg,0000280,1360,765,50,28.5,0.025567588227540704,0.62
0000280_02201_d_0000623.jpg,0000280,1360,765,54,26.0,0.027383338317566397,0.7222222222222222
0000280_02401_d_0000624.jpg,0000280,1360,765,63,26.0,0.01986256289341269,0.6984126984126984
0000280_02601_d_0000625.jpg,0000280,1360,765,46,35.5,0.029952945056616248,0.5
0000280_02801_d_0000626.jpg,0000280,1360,765,34,46.0,0.05915625083179151,0.5588235294117647
0000280_03001_d_0000627.jpg,0000280,1360,765,47,38.0,0.022655922588009882,0.8085106382978723
0000280_03201_d_0000628.jpg,0000280,1360,765,51,36.0,0.028767568465706408,0.6274509803921569
0000280_03401_d_0000629.jpg,0000280,1360,765,55,37.0,0.02814969327413853,0.6909090909090909
0000283_00401_d_0000676.jpg,0000283,1920,1080,4,126.5,0.25578457951676037,0.25
0000283_00601_d_0000677.jpg,0000283,1920,1080,9,22.0,0.029456316964397995,0.0
0000283_00801_d_0000678.jpg,0000283,1920,1080,8,10.5,0.029414149279809856,0.0
0000283_01001_d_0000679.jpg,0000283,1920,1080,4,42.5,0.08288150072721648,0.0
0000287_00001_d_0000759.jpg,0000287,1360,765,32,34.0,0.03488667323266293,0.65625
0000287_00201_d_0000760.jpg,0000287,1360,765,34,34.0,0.0350255642346029,0.5
0000287_00401_d_0000761.jpg,0000287,1360,765,38,30.5,0.029007611211259943,0.3684210526315789
0000287_00601_d_0000762.jpg,0000287,1360,765,63,17.0,0.013683177172759133,0.6507936507936508
0000287_00801_d_0000763.jpg,0000287,1360,765,36,39.5,0.02685361946039675,0.5833333333333334
0000287_01001_d_0000764.jpg,0000287,1360,765,37,34.0,0.036902881228984746,0.6756756756756757
0000287_01201_d_0000765.jpg,0000287,1360,765,38,29.0,0.0277124010234804,0.47368421052631576
0000287_01401_d_0000766.jpg,0000287,1360,765,37,30.0,0.03750569538250148,0.5405405405405406
0000287_01601_d_0000767.jpg,0000287,1360,765,36,30.5,0.03136318247468385,0.7222222222222222
0000287_01801_d_0000768.jpg,0000287,1360,765,31,36.0,0.022559710511469617,0.7419354838709677
0000287_02001_d_0000769.jpg,0000287,1360,765,22,82.0,0.0406054992577786,0.4090909090909091
0000287_02201_d_0000770.jpg,0000287,1360,765,14,51.5,0.059031622327702676,0.42857142857142855
0000287_02401_d_0000771.jpg,0000287,1360,765,11,83.0,0.038145830793926375,0.45454545454545453
0000287_02601_d_0000772.jpg,0000287,1360,765,20,62.0,0.05804368934117428,0.55
